ID,Group,Likeability,Score
1,A,3,55
2,A,2,72
3,A,2,45
4,A,3,50
5,A,2,45
6,A,5,63
7,A,4,45
8,A,4,69
9,A,4,59
10,A,1,83
11,A,3,72
12,A,6,49
13,A,1,54
14,A,3,57
15,A,2,57
16,A,3,60
17,A,5,53
18,A,4,43
19,A,2,64
20,A,3,57
21,A,3,62
22,A,2,61
23,A,3,58
24,A,3,52
25,A,4,64
26,A,1,45
27,A,2,62
28,A,4,46
29,A,3,67
30,A,6,78
31,A,3,55
32,A,2,62
33,A,2,40
34,A,4,67
35,A,4,58
36,A,3,58
37,A,1,55
38,A,4,53
39,A,4,47
40,A,3,49
41,A,3,64
42,A,2,53
43,A,2,50
44,A,3,43
45,A,3,57
46,A,3,42
47,A,3,70
48,A,2,58
49,A,2,55
50,A,3,44
51,A,3,48
52,A,2,42
53,A,1,44
54,A,2,59
55,A,3,59
56,A,2,64
57,A,2,48
58,A,3,65
59,A,3,61
60,A,1,40
61,A,1,47
62,A,2,53
63,A,3,67
64,A,3,54
65,A,1,70
66,A,4,47
67,A,0,65
68,A,3,64
69,A,2,60
70,A,3,55
71,A,7,51
72,A,1,56
73,A,3,68
74,A,2,54
75,A,3,62
76,A,4,58
77,A,3,62
78,A,3,65
79,A,2,50
80,A,4,63
81,A,3,41
82,A,3,56
83,A,3,60
84,A,4,65
85,A,3,47
86,A,3,48
87,A,3,44
88,A,4,65
89,A,4,62
90,A,2,60
91,A,4,51
92,A,4,61
93,A,4,66
94,A,3,73
95,A,3,43
96,A,4,48
97,A,4,53
98,A,4,64
99,A,3,63
100,A,4,63
101,B,4,54
102,B,3,59
103,B,3,68
104,B,3,56
105,B,4,53
106,B,5,57
107,B,3,73
108,B,3,81
109,B,4,58
110,B,6,53
111,B,5,55
112,B,5,70
113,B,7,58
114,B,6,68
115,B,5,60
116,B,5,69
117,B,5,80
118,B,3,59
119,B,5,66
120,B,4,60
121,B,6,52
122,B,5,64
123,B,5,68
124,B,4,81
125,B,5,59
126,B,5,46
127,B,5,74
128,B,6,55
129,B,3,69
130,B,2,67
131,B,7,53
132,B,6,71
133,B,3,47
134,B,5,86
135,B,4,57
136,B,6,56
137,B,5,66
138,B,5,81
139,B,4,57
140,B,5,51
141,B,5,70
142,B,5,76
143,B,4,60
144,B,4,49
145,B,4,82
146,B,4,71
147,B,6,51
148,B,5,62
149,B,4,57
150,B,4,59
151,B,3,56
152,B,4,64
153,B,4,57
154,B,3,70
155,B,4,55
156,B,4,83
157,B,4,70
158,B,7,63
159,B,4,75
160,B,6,78
161,B,5,61
162,B,4,49
163,B,3,55
164,B,4,69
165,B,5,40
166,B,5,51
167,B,5,49
168,B,5,57
169,B,4,72
170,B,6,51
171,B,3,67
172,B,4,49
173,B,3,50
174,B,4,55
175,B,5,88
176,B,4,52
177,B,5,55
178,B,5,88
179,B,2,71
180,B,5,58
181,B,4,64
182,B,5,71
183,B,4,85
184,B,5,56
185,B,4,60
186,B,5,59
187,B,5,60
188,B,4,64
189,B,4,80
190,B,6,59
191,B,5,50
192,B,5,49
193,B,4,60
194,B,4,54
195,B,5,68
196,B,5,66
197,B,5,72
198,B,3,69
199,B,6,67
200,B,5,51
